Heavyweight Reggae,Reggae Ska Rocksteady,reggae,2,5
Groove Salad,Techno Ambient,groovesalad,2,5
Groove Salad Classic,Ambient Chill,gsclassic,5,2
Deep Space One,Ambient Space,deepspaceone,2,6
Space Station Soma,Ambient Space,spacestation,6,5
DEF CON Radio,Electronic Hacking,defcon,5,3
The Trip,Dance Trance House,thetrip,3,5
Seven Inch Soul,Soul Oldies,7soul,6,5
Left Coast 70s,Mellow 70s,seventies,5,3
Underground 80s,80s Synthpop,u80s,5,3
Secret Agent,Various,secretagent,3,6
Lush,Female Vocal Electronica,lush,5,6
ThistleRadio,Celtic Roots,thistle,6,5
Fluid,Hiphop Future Soul,fluid,6,5
PopTron,Electro Pop,poptron,5,2
Drone Zone,Ambient Space,dronezone,5,2
Beat Blender,Downtempo House Tempo,beatblender,2,5
Boot Liquor,Americana Roots,bootliquor,5,6
Illinois Street Lounge,Exotica Lounge,illstreet,5,6
BAGeL Radio,Alternative Rock,bagel,5,2
Indie Pop Rocks!,College Indie,indiepop,2,6
Digitalis,Indie Post Rock,digitalis,5,6
Folk Forward,Folk Indie Newgrass,folkfwd,5,6
cliqhop idm,IDM,cliqhop,5,2
Dub Step Beyond,Dubstep Dub,dubstep,5,2
Suburbs of Goa,Desi Worldbeat,suburbsofgoa,6,3
Mission Control,Space Electronica,missioncontrol,6,3
SF 10-33,Scanner Ambient,sf1033,3,5
Sonic Universe,Experimental NuJazz,sonicuniverse,5,2
Metal Detector,Metal,metal,5,6
Covers,Covers Eclectic,covers,3,6
Black Rock FM,Desert Electronic,brfm,6,5
SomaFM Specials,Specials,specials,1,5
SomaFM Live,Live Event,live,5,2
Xmas in Frisko,Christmas Holiday,xmasinfrisko,5,2
Christmas Lounge,Christmas Holiday Xmas,christmas,2,6
Christmas Rocks!,Christmas Holiday,xmasrocks,6,5
Jolly Ol' Soul,Christmas Holiday Soul,jollysoul,5,2
